time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471948,-0.72,-1.89,9.56,0.375,0.125,0,358.6875,-4.5,10.9375,0,0,0,20,0,0,0,0,23,28,0,0,0,0,20,0,0,12,8,14,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471949,-0.71,-1.9,9.52,0.5,0.5,-0.0625,358.6875,-4.5,10.9375,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471949,-0.76,-1.89,9.44,2.625,4.6875,-0.1875,358.6875,-4.8125,10.6875,0,0,0,10,0,0,0,0,18,18,0,0,0,0,0,0,0,3,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471950,-0.85,-1.86,9.57,0,-0.0625,0,358.75,-5.125,10.5,0,3,0,15,16,0,0,0,22,18,0,0,0,0,13,0,0,8,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471951,-0.85,-1.87,9.61,-0.0625,0.1875,0.0625,358.75,-5.125,10.5,0,0,0,16,15,0,0,14,36,37,0,0,0,0,19,0,0,17,0,20,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471951,-0.82,-1.85,9.56,-0.125,0.1875,0,358.75,-5.125,10.5,0,0,0,13,0,0,0,0,20,17,0,0,0,0,13,0,0,9,12,18,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471952,-0.84,-1.85,9.61,0.1875,-0.1875,0.0625,358.75,-5.125,10.5,0,1,0,0,0,0,0,0,23,14,0,0,0,0,13,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471953,-0.87,-1.89,9.6,-0.125,0.0625,-0.0625,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471953,-0.85,-1.85,9.52,-0.375,0,-0.0625,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,31,32,0,0,0,0,4,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471954,-0.83,-1.87,9.44,0.0625,0.125,-0.125,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,37,38,0,0,0,0,25,0,0,23,0,17,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471954,-0.86,-1.88,9.46,0,0.125,-0.0625,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,20,18,0,0,0,0,14,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471955,-0.84,-1.86,9.57,0,-0.1875,0.1875,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471956,-0.82,-1.85,9.57,-0.0625,0.0625,0,358.75,-5.125,10.5,0,0,0,0,6,0,0,0,23,20,0,0,0,0,13,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471956,-0.82,-1.85,9.65,-0.1875,-0.125,0.125,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,23,18,0,0,0,0,12,0,0,8,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471957,-0.82,-1.9,9.56,0,-0.25,0,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,22,20,0,0,0,0,14,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471958,-0.83,-1.84,9.59,0.0625,0,0.125,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,22,18,0,0,0,0,0,0,0,5,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471958,-0.83,-1.87,9.46,-0.1875,0.0625,0,358.75,-5.125,10.5,0,0,0,14,30,0,0,0,31,27,0,0,0,0,7,0,0,8,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471959,-0.85,-1.88,9.56,-0.3125,0.375,-0.125,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,30,34,0,0,0,0,22,0,0,26,9,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471960,-0.86,-1.88,9.59,-0.1875,-0.1875,0,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,22,18,0,0,0,0,14,0,0,5,0,18,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471960,-0.84,-1.88,9.61,0.1875,-0.1875,0,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,22,20,0,0,0,0,13,0,0,7,13,15,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471961,-0.86,-1.88,9.6,-0.0625,0.125,-0.0625,358.75,-5.125,10.5,0,2,0,0,0,0,0,0,0,33,0,0,0,0,11,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471962,-0.8,-1.88,9.58,0.5,0,0,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,23,18,0,0,0,0,13,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471962,-0.84,-1.89,9.53,-0.1875,0,0,358.75,-5.125,10.5,0,0,0,14,0,0,0,0,24,20,0,0,0,0,14,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471963,-0.81,-1.88,9.5,0,-0.0625,-0.125,358.75,-5.125,10.5,0,0,0,13,13,0,0,10,35,25,0,0,0,0,39,0,0,25,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471964,-0.84,-1.89,9.48,0,-0.3125,-0.0625,358.75,-5.125,10.5,0,0,11,16,0,0,0,0,42,39,0,0,0,0,0,0,0,7,29,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471964,-0.8,-1.89,9.49,-0.125,-0.1875,0.0625,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,23,20,0,0,0,0,17,0,0,7,30,11,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471965,-0.83,-1.86,9.6,0.0625,0.0625,-0.125,358.75,-5.125,10.5,0,0,0,16,9,0,0,0,23,20,0,0,0,0,12,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471965,-0.81,-1.89,9.54,0.125,-0.0625,0.0625,358.75,-5.125,10.5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471966,-0.81,-1.88,9.6,0.1875,0.0625,0.125,358.75,-5.125,10.5,0,1,0,18,0,0,0,0,39,27,0,0,0,0,14,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471967,-0.82,-1.89,9.56,-0.125,0.25,0,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,24,20,0,0,0,0,27,0,0,7,15,19,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471967,-0.85,-1.89,9.57,0.125,0.0625,0,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,26,18,0,0,0,0,13,0,0,10,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471968,-0.82,-1.88,9.49,0.0625,-0.125,-0.0625,358.75,-5.125,10.5,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471969,-0.84,-1.89,9.51,0,-0.1875,-0.125,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,24,16,0,0,0,0,0,0,0,12,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471969,-0.84,-1.93,9.56,0.125,0,0.125,358.75,-5.125,10.5,0,4,0,16,0,0,0,15,28,27,0,0,0,0,14,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471970,-0.82,-1.88,9.61,-0.25,0.1875,0.0625,358.75,-5.125,10.5,0,0,0,16,0,0,0,0,26,23,0,0,0,0,21,0,0,5,30,21,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471971,-0.82,-1.86,9.58,0,-0.125,0,358.75,-5.125,10.5,0,0,0,14,9,0,0,0,0,21,0,0,0,0,12,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,-0.84,-1.87,9.55,0.0625,0.1875,-0.0625,358.75,-5.125,10.5,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,15,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,-0.84,-1.89,9.51,-0.0625,0.0625,0,358.75,-5.125,10.5,0,0,0,16,13,0,0,0,23,20,0,0,0,0,13,0,0,9,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,-0.85,-1.85,9.59,-0.625,-0.125,-0.0625,358.75,-5.125,10.5,0,0,0,18,17,0,0,4,37,21,0,0,0,0,4,0,0,11,0,0,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,-0.97,-2.05,9.46,2.5,-5.6875,0.6875,358.75,-5.5,11,0,0,0,16,0,0,0,0,26,22,0,0,0,0,14,0,0,8,0,9,back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.42,-2.23,9.36,-7.0625,12.6875,2.6875,357.3125,-0.9375,14.9375,0,1,0,11,0,0,0,0,16,14,0,0,0,0,12,0,0,1,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.09,-3.11,9.71,-3.75,1.375,0.125,354.9375,2.1875,17.75,0,0,0,27,0,0,0,0,42,16,0,0,0,0,12,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.44,-3.41,9.2,-1.375,1.25,-0.9375,354.9375,3.25,20.3125,0,0,0,50,0,0,0,0,48,17,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.55,-3.43,9.13,-1.8125,0,0.4375,355,3.0625,20.5625,0,0,0,55,0,0,0,0,39,19,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.47,-3.54,9.03,0.25,0,0.125,355.0625,2.6875,21.25,0,0,0,47,0,0,0,0,36,16,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471978,0.47,-3.56,9.08,0,0.3125,0.1875,355.0625,2.6875,21.25,0,0,0,44,0,0,0,0,40,19,0,0,0,0,12,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471979,0.45,-3.58,8.99,-0.25,-2,0.25,354.9375,2.75,21.3125,0,0,0,47,25,0,0,0,49,47,0,0,0,0,22,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471980,0.52,-3.58,9.07,-0.3125,-0.0625,0.0625,354.875,2.875,21.3125,0,4,0,44,0,0,0,0,41,17,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471980,0.46,-3.59,8.92,0.125,0.375,0.1875,354.875,2.875,21.3125,0,0,0,38,0,0,0,0,41,20,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471981,0.5,-3.58,9.06,0.25,-0.125,-0.25,354.875,2.9375,21.3125,0,0,0,43,0,0,0,0,41,18,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471982,0.47,-3.63,9.01,0.1875,0,-0.125,354.875,2.9375,21.375,0,0,0,45,0,0,0,0,42,17,0,0,0,0,16,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471982,0.5,-3.59,9.03,0.0625,0.25,0.0625,354.875,2.9375,21.375,0,0,0,49,35,0,0,0,50,41,0,0,0,0,24,0,0,0,0,7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471983,0.51,-3.6,8.96,-0.375,-0.6875,0.125,354.875,3,21.3125,0,0,0,56,0,0,0,0,39,0,0,0,0,0,15,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471984,0.55,-3.58,8.97,0,-0.75,-0.3125,354.8125,3.3125,21.3125,0,0,0,54,0,0,0,0,47,20,0,0,0,0,15,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471984,0.55,-3.62,8.92,-0.1875,0.375,-0.125,354.75,3.4375,21.25,0,0,0,51,0,0,0,0,47,22,0,0,0,0,27,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471985,0.56,-3.61,8.99,0.0625,0.375,0.0625,354.75,3.5,21.25,0,0,0,55,0,0,0,0,47,20,0,0,0,0,0,0,0,1,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471985,0.55,-3.59,9.03,0.3125,-0.125,-0.0625,354.75,3.625,21.25,0,0,0,70,23,0,0,0,54,45,0,0,0,0,20,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532471986,0.55,-3.63,9.07,0.625,0,0,354.75,3.625,21.1875,0,0,0,57,0,0,0,0,37,4,0,0,0,0,0,0,0,0,0,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
